성별,학년,학업스트레스,사회적지지,자기효능감,대학만족,중도탈락의도
여성,1,3.4,4.8,3.8,3.2,2.25
남성,4,1.8,5.2,5,3.6,1.75
여성,1,3.4,3,3.6,2.2,3.75
여성,1,3.2,5.8,4.8,5.6,1
남성,2,4.4,5.4,5.2,4.2,2.25
남성,4,2.6,5,3.6,5.4,1
남성,1,2.8,3.4,4.8,4.4,1.5
여성,1,2.2,5.8,5,2.8,1.25
여성,4,2.4,5.4,4.2,3.4,1.75
남성,2,1.4,5.8,5.6,5.6,1
여성,1,3.8,5.4,5,4,1.5
여성,1,4,4.8,3.8,3,1.5
여성,3,2,5.2,5.2,5,1.25
여성,4,3.2,5,4.6,5,1
여성,4,4,6,3.8,4,2
여성,4,1.8,5.4,4,3.8,2
여성,5,2.2,6,6,2,2.5
여성,4,3.4,4.8,4.2,4.4,2
여성,1,4.2,5,4,3.8,1.5
여성,4,4,5.6,3.8,4.2,1.5
여성,2,4.4,6,5.2,3.6,2.25
여성,1,4,4.4,3,2.2,2.75
여성,1,4.4,4.4,4.8,3.6,3
여성,1,3.8,4.4,4.6,4.2,3
여성,2,2.8,4.8,5,3.6,2.75
여성,2,4.2,4,4.6,1.6,3
여성,2,4.2,5.4,6,5.2,1
여성,4,4.4,4.6,3.4,3,2
여성,4,4.4,5.4,4.2,3,1.5
남성,4,3,5.2,4.4,4,1.5
남성,3,4.6,4.4,5,5,2
여성,1,2.8,6,5.4,4.8,1
여성,4,4,5.4,4.8,1,1.25
여성,1,3.4,5.4,3.6,4.6,2
여성,1,2.8,5.2,5,3.8,1.25
여성,1,3,5,5,4.8,2
여성,1,4,4.8,3.4,2.8,2
여성,1,4,4.8,4,3.2,2
여성,1,3.4,5,3.8,3.8,2.5
여성,1,4.6,5,5,2,2
여성,1,4.8,4,2.8,3,2.5
여성,2,3.2,5,5,4,1.75
여성,2,4,2,3.6,2.2,2.5
남성,4,2.8,4.6,4.6,4,1.5
여성,2,2.2,5,4.2,5.4,1
여성,1,2,5.2,4.8,5,1
여성,4,2.8,4.6,5,3.4,2
남성,4,4.8,5,4,3.8,1.25
남성,4,2.6,5.2,4.8,3.8,1
여성,2,5.4,5.2,3.2,2.6,4.5
남성,4,1.8,6,5.4,4.6,1
남성,2,1,4,5,4,2.5
남성,2,4,4.8,3.8,2,1.25
남성,2,3.8,5,4.6,4.2,1.25
여성,3,4.2,6,5.2,6,1
여성,4,1,6,6,5.8,1
남성,2,6,5.4,4.8,4.4,3.5
여성,2,2.6,5,5,4.8,2
여성,1,3.4,4,4.2,4.2,2
여성,2,2.8,5,4.6,3,1
남성,2,4,2.6,5.4,4.4,1.5
여성,2,3,3,4.4,4.8,1.75
여성,4,3.8,5.8,4.2,5.6,1
남성,4,3.4,4.8,4.8,3.4,1.25
남성,4,3.6,4.6,4,3.8,2.5
남성,1,3.2,5,3.6,3,2.5
남성,3,2.6,4,4.2,4.8,2
여성,1,2.4,6,5.4,4.8,1
남성,4,2,5.4,5.2,5,1.75
여성,4,2.4,5,5,4.6,1
여성,4,1.6,6,5.4,6,1.25
남성,4,3.2,6,4.4,4.6,1.75
여성,3,3.8,5,4.4,4.8,2.25
남성,4,2.2,4.8,4.4,4.8,1.75
여성,3,3.2,5,4.4,3,1.75
여성,3,3.8,4.6,4,4.8,1.5
여성,1,3.6,5,4.2,3.4,1.5
여성,3,4.8,3.6,3.4,3.4,1.5
여성,2,4.2,2.8,4.2,2.8,2.5
여성,3,2.8,6,4.4,4.8,1.5
여성,4,3.6,5.6,4.8,4.8,1
남성,3,3.6,5.8,4.4,4.8,1.75
여성,4,4.2,5,4.6,3.8,1.25
남성,4,4,5.2,4.4,3.6,1.5
여성,4,3.2,4.2,3.6,3.8,1.5
여성,2,3,4.2,4.6,4.2,2
남성,2,3.2,3.2,3.4,2.4,3.5
남성,2,4.2,5,4,3.8,3
남성,4,2.2,4.8,5.2,5.2,1
여성,4,3.4,6,4,3.6,2.5
여성,4,2.8,4.2,3.8,3,2.25
여성,2,3.6,5,4,2.2,2
남성,1,3.6,4.8,5,3.2,2.25
여성,3,4.6,5,2.6,2.8,3.75
남성,5,3,5.4,3.6,4.4,2.5
남성,5,3.8,4.6,4.4,5,2
여성,2,3,6,4.6,4,2
여성,3,6,4.2,3.4,2.8,2.75
여성,5,2.2,4.2,5,4.2,2.5
남성,3,1.6,6,6,4.4,1
여성,5,2.6,5,3.2,3.2,2.5
여성,2,5.2,5.8,5.8,5,1
여성,3,4.4,5,3.8,3,2.5
여성,4,4.4,4.6,5,4.4,2.25
여성,2,3.6,5.2,4,3.8,1
남성,4,1,6,6,6,1
남성,1,1.6,5.6,5,5.2,2.75
남성,2,3,4.2,6,4.8,2.25
여성,1,3,4.8,4,5,2
여성,2,2.4,5,5,5,2
남성,1,3.4,4,3.6,4.2,3
남성,1,3.2,4.6,4.4,4.4,2.25
남성,1,3.8,4.2,4.2,5.2,2.25
남성,1,3.6,4.6,3.4,3.6,2.25
여성,2,3,5,3.4,3.6,3.5
여성,2,3.4,3.4,4,1.8,2.5
남성,1,2,5,4.6,5,1
여성,2,2.8,5.2,4.4,4.2,2
여성,3,3.6,5.6,5.2,5,1
여성,2,3.2,5.6,5.2,3.8,2.25
여성,2,3.2,4.4,4.4,3,2
남성,3,3.2,4,3.6,3.6,2.5
남성,3,4.4,6,6,4.4,1
여성,4,5.4,3.2,4,2.6,3.25
여성,3,4.8,4,4,3.2,3.5
여성,5,2,4.4,5,5,1.75
여성,3,1.8,5,5,5,1
여성,3,3.8,4,4.2,3.2,3
여성,4,5.2,4.4,2.2,4.4,2.25
여성,4,4.6,4.8,4.6,3.6,3
남성,2,3,3,3,3.8,3.5
여성,4,5.4,3.6,3.8,4,1
남성,2,1,6,5,4.8,1.25
남성,2,3.6,5.2,3.8,4.2,2.75
여성,4,2.4,5.8,6,4.4,1
남성,2,2.6,4.6,5.6,3.2,1.75
남성,2,2.8,5.2,5.4,3.2,2.25
남성,4,6,6,6,5,3.5
여성,3,4.8,3.6,4.4,3,4.25
남성,3,4.2,5,5,4.4,3.5
여성,4,3.4,3.4,3.4,3.6,3
남성,5,4.8,5,3.8,4.8,2
